1.0,2.936936936936938,100.0
1.20067593485315,4.2342342342342345,755.9055
1.49603043780259,5.063063063063064,551.181
2.0030396334193803,5.801801801801803,425.1965
4.001584092723333,6.720720720720721,425.1965
8.006734467493962,7.315315315315316,0.0
