-0.0005432098765432158, 0.00011656859351566462
0.015506172839506227, -0.0014984654436367428
0.03217283950617289, -0.009927852774893248
0.0488395061728395, -0.004403449867312781
0.06674074074074077, -0.007640152301834513
0.08525925925925931, -0.004386431291104165
0.12285070873342496, -0.0039286777965804875
0.14249805669867416, -0.011431227110923092
0.1632170781893006, 0.004540881600707647
0.1850077732053042, -0.0025850796336893134
0.20644124371284883, -0.0029506505091684565
0.23108973479652511, -0.004629271844245303
0.2546665523548241, -0.019453922017956593
0.2803867169638777, -0.006671961708737739
0.30610688157293114, -0.021307817060454953
0.3339703932327392, -0.024487282113081127
0.39076909007773225, -0.04455461926678039
0.42291929583904914, -0.04829546096517662
0.45471227709190704, -0.0715669684178814
0.5247282807498861, -0.09763751351443756
0.5997454275262921, -0.12802496656111523
0.641183470507545, -0.13758305914516122
0.6852592592592595, -0.14039889235029424
0.7303209876543213, -0.13972882196838587
0.7784691358024691, -0.12713168628129695
0.8287777777777783, -0.12897409138110077
0.8827901234567905, -0.0964981769931926
0.9401975308641979, -0.06921278412368759
1.0006913580246917, 0.0009089419637705876
