-0.0011604938271604914, 0.0004407868928118508
0.015506172839506227, -0.02226689742702201
0.03217283950617289, -0.03491487250490363
0.0488395061728395, -0.03912567208953502
0.06674074074074077, -0.04528293527172028
0.08464197530864204, -0.04300302296065536
0.12229629629629635, -0.04623049498096224
0.14266666666666677, -0.05465815160955348
0.16427160493827164, -0.050104961347640475
0.18464197530864207, -0.06404923272181837
0.20748148148148154, -0.06111799930771891
0.23093827160493835, -0.06467661243798314
0.2542407407407408, -0.059879248875043284
0.27970370370370373, -0.06660086535133267
0.3062469135802471, -0.07178056997807777
0.3327901234567902, -0.07241718010845738
0.390814814814815, -0.0947810314987885
0.42291358024691367, -0.0895739240798431
0.4543950617283951, -0.11130116533979462
0.5241481481481483, -0.12197729318103151
0.6006913580246915, -0.1595843082958348
0.640814814814815, -0.18098300449982696
0.6846419753086421, -0.19199575400946117
0.7790864197530867, -0.20558090458059303
0.8284691358024694, -0.19776966655128653
0.8827901234567905, -0.15458488519672325
0.9395802469135806, -0.10458430829583482
1.0006913580246917, 0.0012334487135109984
0.729703703703704, -0.21890875735548632
